,ponto_id,lat_pred,lon_pred,indoor
1432,4701,-8.055506,-34.951693,True
1433,4704,-8.055506,-34.951693,True
1434,4706,-8.055506,-34.951693,True
1435,4707,-8.055506,-34.951693,True
1436,4708,-8.055506,-34.951693,True
1437,4709,-8.055506,-34.951693,True
1438,4710,-8.055506,-34.951693,True
1439,4715,-8.055506,-34.951693,True
1440,4730,-8.055506,-34.951693,True
1441,4731,-8.055506,-34.951693,True
1442,4734,-8.055506,-34.951693,True
1443,4738,-8.055506,-34.951693,True
1444,4740,-8.055506,-34.951693,True
1445,4747,-8.055506,-34.951693,True
1446,4750,-8.055506,-34.951693,True
1447,4751,-8.055506,-34.951693,True
1448,4755,-8.055506,-34.951693,True
1449,4756,-8.055506,-34.951693,True
1450,4759,-8.055506,-34.951693,True
1451,4765,-8.055506,-34.951693,True
1452,4766,-8.055506,-34.951693,True
1453,4770,-8.055506,-34.951693,True
1454,4773,-8.055506,-34.951693,True
1455,4775,-8.055506,-34.951693,True
1456,4779,-8.055506,-34.951693,True
1457,4782,-8.055506,-34.951693,True
1458,4786,-8.055506,-34.951693,True
1459,4793,-8.055506,-34.951693,True
1460,4794,-8.055506,-34.951693,True
1461,4797,-8.055506,-34.951693,True
1462,4801,-8.055506,-34.951693,True
1463,4802,-8.055506,-34.951693,True
1464,4803,-8.055506,-34.951693,True
1465,4807,-8.055506,-34.951693,True
1466,4812,-8.055506,-34.951693,True
1467,4813,-8.055506,-34.951693,True
1468,4816,-8.055506,-34.951693,True
1469,4822,-8.055506,-34.951693,True
1470,4826,-8.055506,-34.951693,True
1471,4827,-8.055506,-34.951693,True
1472,4828,-8.055506,-34.951693,True
1473,4830,-8.055506,-34.951693,True
1474,4833,-8.055506,-34.951693,True
1475,4834,-8.055506,-34.951693,True
1476,4836,-8.055506,-34.951693,True
1477,4838,-8.055506,-34.951693,True
1478,4842,-8.055506,-34.951693,True
1479,4843,-8.055506,-34.951693,True
1480,4844,-8.055506,-34.951693,True
1481,4845,-8.055506,-34.951693,True
1482,4848,-8.055506,-34.951693,True
1483,4861,-8.055506,-34.951693,True
1484,4864,-8.055506,-34.951693,True
1485,4867,-8.055506,-34.951693,True
1486,4868,-8.055506,-34.951693,True
1487,4872,-8.055506,-34.951693,True
1488,4880,-8.055506,-34.951693,True
1489,4881,-8.055506,-34.951693,True
1490,4890,-8.055506,-34.951693,True
1491,4894,-8.055506,-34.951693,True
1492,4898,-8.055506,-34.951693,True
1493,4899,-8.055506,-34.951693,True
1494,4900,-8.055506,-34.951693,True
1495,4901,-8.055506,-34.951693,True
1496,4902,-8.055506,-34.951693,True
1497,4905,-8.055506,-34.951693,True
1498,4907,-8.055506,-34.951693,True
1499,4908,-8.055506,-34.951693,True
1500,4913,-8.055506,-34.951693,True
1501,4914,-8.055506,-34.951693,True
1502,4921,-8.055506,-34.951693,True
1503,4923,-8.055506,-34.951693,True
1504,4924,-8.055506,-34.951693,True
1505,4925,-8.055506,-34.951693,True
1506,4929,-8.055506,-34.951693,True
1507,4932,-8.055506,-34.951693,True
1508,4934,-8.055506,-34.951693,True
1509,4949,-8.055506,-34.951693,True
1510,4950,-8.055506,-34.951693,True
1511,4952,-8.055506,-34.951693,True
1512,4961,-8.055506,-34.951693,True
1513,4963,-8.055506,-34.951693,True
1514,4977,-8.055506,-34.951693,True
1515,4981,-8.055506,-34.951693,True
1516,4982,-8.055506,-34.951693,True
1517,4983,-8.055506,-34.951693,True
1518,4988,-8.055506,-34.951693,True
1519,4989,-8.055506,-34.951693,True
1520,4993,-8.055506,-34.951693,True
1521,4995,-8.055506,-34.951693,True
1522,4996,-8.055506,-34.951693,True
1523,5011,-8.055506,-34.951693,True
1524,5012,-8.055506,-34.951693,True
1525,5013,-8.055506,-34.951693,True
1526,5015,-8.055506,-34.951693,True
1527,5019,-8.055506,-34.951693,True
1528,5021,-8.055506,-34.951693,True
1529,5022,-8.055506,-34.951693,True
1530,5023,-8.055506,-34.951693,True
1531,5026,-8.055506,-34.951693,True
1532,5027,-8.055506,-34.951693,True
1533,5028,-8.055506,-34.951693,True
1534,5030,-8.055506,-34.951693,True
1535,5032,-8.055506,-34.951693,True
1536,5033,-8.055506,-34.951693,True
1537,5034,-8.055506,-34.951693,True
1538,5035,-8.055506,-34.951693,True
1539,5040,-8.055506,-34.951693,True
1540,5048,-8.055506,-34.951693,True
1541,5053,-8.055506,-34.951693,True
1542,5058,-8.055506,-34.951693,True
1543,5060,-8.055506,-34.951693,True
1544,5064,-8.055506,-34.951693,True
1545,5065,-8.055506,-34.951693,True
1546,5067,-8.055506,-34.951693,True
1547,5071,-8.055784,-34.951608,True
1548,5074,-8.055784,-34.951608,True
1549,5076,-8.055784,-34.951608,True
1550,5082,-8.055784,-34.951608,True
1551,5092,-8.055784,-34.951608,True
1552,5095,-8.055784,-34.951608,True
1553,5096,-8.055784,-34.951608,True
1554,5098,-8.055784,-34.951608,True
1555,5111,-8.055784,-34.951608,True
1556,5112,-8.055784,-34.951608,True
1557,5114,-8.055784,-34.951608,True
1558,5120,-8.055784,-34.951608,True
1559,5135,-8.055784,-34.951608,True
1560,5137,-8.055784,-34.951608,True
1561,5140,-8.055784,-34.951608,True
1562,5143,-8.055784,-34.951608,True
1563,5144,-8.055784,-34.951608,True
1564,5145,-8.055784,-34.951608,True
1565,5146,-8.055784,-34.951608,True
1566,5152,-8.055784,-34.951608,True
1567,5155,-8.055784,-34.951608,True
1568,5156,-8.055784,-34.951608,True
1569,5157,-8.055784,-34.951608,True
1570,5162,-8.055784,-34.951608,True
1571,5164,-8.055784,-34.951608,True
1572,5167,-8.055784,-34.951608,True
1573,5171,-8.055784,-34.951608,True
1574,5180,-8.055784,-34.951608,True
1575,5183,-8.055784,-34.951608,True
1576,5186,-8.055784,-34.951608,True
1577,5192,-8.055784,-34.951608,True
1578,5193,-8.055784,-34.951608,True
1579,5197,-8.055784,-34.951608,True
1580,5205,-8.055784,-34.951608,True
1581,5206,-8.055784,-34.951608,True
1582,5211,-8.055784,-34.951608,True
1583,5213,-8.055784,-34.951608,True
1584,5214,-8.055784,-34.951608,True
1585,5215,-8.055784,-34.951608,True
1586,5216,-8.055784,-34.951608,True
1587,5217,-8.055784,-34.951608,True
1588,5221,-8.055784,-34.951608,True
1589,5224,-8.055784,-34.951608,True
1590,5226,-8.055784,-34.951608,True
1591,5228,-8.055784,-34.951608,True
1592,5229,-8.055784,-34.951608,True
1593,5234,-8.055784,-34.951608,True
1594,5244,-8.055784,-34.951608,True
1595,5245,-8.055784,-34.951608,True
1596,5246,-8.055784,-34.951608,True
1597,5247,-8.055784,-34.951608,True
1598,5254,-8.055784,-34.951608,True
1599,5257,-8.055784,-34.951608,True
1600,5262,-8.055784,-34.951608,True
1601,5264,-8.055784,-34.951608,True
1602,5266,-8.055784,-34.951608,True
1603,5271,-8.055784,-34.951608,True
1604,5274,-8.055784,-34.951608,True
1605,5277,-8.055784,-34.951608,True
1606,5278,-8.055784,-34.951608,True
1607,5281,-8.055784,-34.951608,True
1608,5282,-8.055784,-34.951608,True
1609,5283,-8.055784,-34.951608,True
1610,5284,-8.055784,-34.951608,True
1611,5288,-8.055784,-34.951608,True
1612,5289,-8.055784,-34.951608,True
1613,5290,-8.055784,-34.951608,True
1614,5292,-8.055784,-34.951608,True
1615,5296,-8.055784,-34.951608,True
1616,5300,-8.055784,-34.951608,True
1617,5303,-8.055784,-34.951608,True
1618,5306,-8.055784,-34.951608,True
1619,5307,-8.055784,-34.951608,True
1620,5308,-8.055784,-34.951608,True
1621,5312,-8.055784,-34.951608,True
1622,5314,-8.055784,-34.951608,True
1623,5318,-8.055784,-34.951608,True
1624,5321,-8.055784,-34.951608,True
1625,5323,-8.055784,-34.951608,True
1626,5324,-8.055784,-34.951608,True
1627,5328,-8.055784,-34.951608,True
1628,5336,-8.055784,-34.951608,True
1629,5338,-8.055784,-34.951608,True
1630,5339,-8.055784,-34.951608,True
1631,5340,-8.055784,-34.951608,True
1632,5349,-8.055784,-34.951608,True
1633,5350,-8.055784,-34.951608,True
1634,5353,-8.055784,-34.951608,True
1635,5354,-8.055784,-34.951608,True
1636,5357,-8.055784,-34.951608,True
1637,5358,-8.055784,-34.951608,True
1638,5360,-8.055784,-34.951608,True
1639,5361,-8.055784,-34.951608,True
1640,5362,-8.055784,-34.951608,True
1641,5364,-8.055784,-34.951608,True
1642,5365,-8.055784,-34.951608,True
1643,5368,-8.055784,-34.951608,True
1644,5371,-8.055784,-34.951608,True
1645,5375,-8.055784,-34.951608,True
1646,5377,-8.055784,-34.951608,True
1647,5378,-8.055784,-34.951608,True
1648,5379,-8.055784,-34.951608,True
1649,5381,-8.055784,-34.951608,True
1650,5384,-8.055784,-34.951608,True
1651,5386,-8.055784,-34.951608,True
1652,5388,-8.055784,-34.951608,True
1653,5389,-8.055784,-34.951608,True
1654,5391,-8.055784,-34.951608,True
1655,5396,-8.055784,-34.951608,True
1656,5399,-8.055784,-34.951608,True
1657,5400,-8.055784,-34.951608,True
1658,5402,-8.055784,-34.951608,True
1659,5404,-8.055784,-34.951608,True
1660,5405,-8.055784,-34.951608,True
1661,5407,-8.055784,-34.951608,True
1662,5414,-8.055784,-34.951608,True
1663,5417,-8.055784,-34.951608,True
1664,5418,-8.055784,-34.951608,True
1665,5419,-8.055784,-34.951608,True
1666,5425,-8.055784,-34.951608,True
1667,5426,-8.055784,-34.951608,True
1668,5427,-8.055784,-34.951608,True
1669,5430,-8.055784,-34.951608,True
1670,5431,-8.055784,-34.951608,True
1671,5434,-8.055784,-34.951608,True
1672,5436,-8.055784,-34.951608,True
1673,5437,-8.055784,-34.951608,True
1674,5447,-8.055784,-34.951608,True
1675,5457,-8.055784,-34.951608,True
1676,5458,-8.055784,-34.951608,True
1677,5459,-8.055784,-34.951608,True
1678,5460,-8.055784,-34.951608,True
1679,5464,-8.055784,-34.951608,True
1680,5465,-8.055784,-34.951608,True
1681,5471,-8.055784,-34.951608,True
1682,5473,-8.055784,-34.951608,True
1683,5478,-8.055784,-34.951608,True
1684,5479,-8.055784,-34.951608,True
1685,5484,-8.055784,-34.951608,True
1686,5487,-8.055784,-34.951608,True
1687,5489,-8.055784,-34.951608,True
1688,5492,-8.055784,-34.951608,True
1689,5493,-8.055784,-34.951608,True
1690,5496,-8.055784,-34.951608,True
1691,5500,-8.055784,-34.951608,True
1692,5502,-8.055784,-34.951608,True
1693,5506,-8.055784,-34.951608,True
1694,5508,-8.055784,-34.951608,True
1695,5529,-8.055784,-34.951608,True
1696,5531,-8.055784,-34.951608,True
1697,5537,-8.055784,-34.951608,True
1698,5538,-8.055784,-34.951608,True
1699,5544,-8.055784,-34.951608,True
1700,5547,-8.055784,-34.951608,True
1701,5551,-8.055784,-34.951608,True
1702,5556,-8.055784,-34.951608,True
1703,5558,-8.055784,-34.951608,True
1704,5559,-8.055784,-34.951608,True
1705,5564,-8.055784,-34.951608,True
1706,5566,-8.055784,-34.951608,True
1707,5573,-8.055784,-34.951608,True
1708,5576,-8.055784,-34.951608,True
1709,5579,-8.055784,-34.951608,True
1710,5580,-8.055784,-34.951608,True
1711,5581,-8.055784,-34.951608,True
1712,5583,-8.055784,-34.951608,True
1713,5587,-8.055784,-34.951608,True
1714,5609,-8.055784,-34.951608,True
1715,5610,-8.055784,-34.951608,True
1716,5612,-8.055784,-34.951608,True
1717,5613,-8.055784,-34.951608,True
1718,5614,-8.055784,-34.951608,True
1719,5615,-8.055784,-34.951608,True
1720,5616,-8.055784,-34.951608,True
1721,5623,-8.055784,-34.951608,True
1722,5628,-8.055784,-34.951608,True
1723,5634,-8.055784,-34.951608,True
1724,5635,-8.055784,-34.951608,True
1725,5640,-8.055784,-34.951608,True
1726,5641,-8.055784,-34.951608,True
1727,5642,-8.055784,-34.951608,True
1728,5646,-8.055784,-34.951608,True
1729,5649,-8.055784,-34.951608,True
1730,5651,-8.055784,-34.951608,True
1731,5652,-8.055784,-34.951608,True
1732,5662,-8.055784,-34.951608,True
1733,5663,-8.055784,-34.951608,True
1734,5664,-8.055784,-34.951608,True
1735,5666,-8.055784,-34.951608,True
1736,5676,-8.055784,-34.951608,True
1737,5679,-8.055784,-34.951608,True
1738,5694,-8.055784,-34.951608,True
1739,5700,-8.055784,-34.951608,True
1740,5708,-8.055784,-34.951608,True
1741,5711,-8.055784,-34.951608,True
1742,5714,-8.055784,-34.951608,True
1743,5722,-8.055784,-34.951608,True
1744,5727,-8.055784,-34.951608,True
1745,5728,-8.055784,-34.951608,True
1746,5730,-8.055784,-34.951608,True
1747,5731,-8.055784,-34.951608,True
1748,5733,-8.055784,-34.951608,True
1749,5735,-8.055784,-34.951608,True
1750,5736,-8.055784,-34.951608,True
1751,5737,-8.055784,-34.951608,True
1752,5739,-8.055784,-34.951608,True
1753,5746,-8.055784,-34.951608,True
1754,5754,-8.055784,-34.951608,True
1755,5758,-8.055784,-34.951608,True
1756,5763,-8.055784,-34.951608,True
1757,5768,-8.055784,-34.951608,True
1758,5769,-8.055784,-34.951608,True
1759,5770,-8.055784,-34.951608,True
1760,5780,-8.055784,-34.951608,True
1761,5786,-8.055784,-34.951608,True
1762,5787,-8.055784,-34.951608,True
1763,5792,-8.055784,-34.951608,True
1764,5794,-8.055784,-34.951608,True
1765,5798,-8.055784,-34.951608,True
1766,5807,-8.055784,-34.951608,True
1767,5815,-8.055784,-34.951608,True
1768,5816,-8.055784,-34.951608,True
1769,5819,-8.055784,-34.951608,True
1770,5821,-8.055784,-34.951608,True
1771,5822,-8.055784,-34.951608,True
1772,5828,-8.055784,-34.951608,True
1773,5829,-8.055784,-34.951608,True
1774,5830,-8.055784,-34.951608,True
1775,5837,-8.055784,-34.951608,True
1776,5838,-8.055784,-34.951608,True
1777,5843,-8.055784,-34.951608,True
1778,5847,-8.055786,-34.951505,True
1779,5848,-8.055786,-34.951505,True
1780,5852,-8.055786,-34.951505,True
1781,5853,-8.055786,-34.951505,True
1782,5856,-8.055786,-34.951505,True
1783,5857,-8.055786,-34.951505,True
1784,5858,-8.055786,-34.951505,True
1785,5862,-8.055786,-34.951505,True
1786,5863,-8.055786,-34.951505,True
1787,5866,-8.055786,-34.951505,True
1788,5868,-8.055786,-34.951505,True
1789,5872,-8.055786,-34.951505,True
1790,5873,-8.055786,-34.951505,True
1791,5874,-8.055786,-34.951505,True
1792,5876,-8.055786,-34.951505,True
1793,5884,-8.055786,-34.951505,True
1794,5885,-8.055786,-34.951505,True
1795,5894,-8.055786,-34.951505,True
1796,5898,-8.055786,-34.951505,True
1797,5899,-8.055786,-34.951505,True
1798,5900,-8.055786,-34.951505,True
1799,5903,-8.055786,-34.951505,True
1800,5908,-8.055786,-34.951505,True
1801,5912,-8.055786,-34.951505,True
1802,5927,-8.055786,-34.951505,True
1803,5930,-8.055786,-34.951505,True
1804,5931,-8.055786,-34.951505,True
1805,5933,-8.055786,-34.951505,True
1806,5936,-8.055786,-34.951505,True
1807,5937,-8.055786,-34.951505,True
1808,5938,-8.055786,-34.951505,True
1809,5939,-8.055786,-34.951505,True
1810,5945,-8.055786,-34.951505,True
1811,5952,-8.055786,-34.951505,True
1812,5953,-8.055786,-34.951505,True
1813,5957,-8.055786,-34.951505,True
1814,5960,-8.055786,-34.951505,True
1815,5961,-8.055786,-34.951505,True
1816,5963,-8.055786,-34.951505,True
1817,5965,-8.055786,-34.951505,True
1818,5969,-8.055786,-34.951505,True
1819,5972,-8.055786,-34.951505,True
1820,5974,-8.055786,-34.951505,True
1821,5979,-8.055786,-34.951505,True
1822,5981,-8.055786,-34.951505,True
1823,5982,-8.055786,-34.951505,True
1824,5991,-8.055786,-34.951505,True
1825,5992,-8.055786,-34.951505,True
1826,5993,-8.055786,-34.951505,True
1827,5994,-8.055786,-34.951505,True
1828,5998,-8.055786,-34.951505,True
1829,6004,-8.055786,-34.951505,True
1830,6005,-8.055786,-34.951505,True
1831,6008,-8.055786,-34.951505,True
1832,6010,-8.055786,-34.951505,True
1833,6014,-8.055786,-34.951505,True
1834,6017,-8.055786,-34.951505,True
1835,6025,-8.055786,-34.951505,True
1836,6027,-8.055786,-34.951505,True
1837,6029,-8.055786,-34.951505,True
1838,6032,-8.055786,-34.951505,True
1839,6033,-8.055786,-34.951505,True
1840,6037,-8.055786,-34.951505,True
1841,6039,-8.055786,-34.951505,True
1842,6043,-8.055786,-34.951505,True
1843,6051,-8.055786,-34.951505,True
1844,6053,-8.055786,-34.951505,True
1845,6054,-8.055786,-34.951505,True
1846,6056,-8.055786,-34.951505,True
1847,6061,-8.055786,-34.951505,True
1848,6062,-8.055786,-34.951505,True
1849,6064,-8.055786,-34.951505,True
1850,6066,-8.055786,-34.951505,True
1851,6072,-8.055786,-34.951505,True
1852,6073,-8.055786,-34.951505,True
1853,6076,-8.055786,-34.951505,True
1854,6080,-8.055786,-34.951505,True
1855,6085,-8.055786,-34.951505,True
1856,6088,-8.055786,-34.951505,True
1857,6100,-8.055786,-34.951505,True
1858,6101,-8.055786,-34.951505,True
1859,6108,-8.055786,-34.951505,True
1860,6111,-8.055786,-34.951505,True
1861,6113,-8.055786,-34.951505,True
1862,6119,-8.055786,-34.951505,True
1863,6123,-8.055786,-34.951505,True
1864,6128,-8.055786,-34.951505,True
1865,6134,-8.055786,-34.951505,True
1866,6137,-8.055786,-34.951505,True
1867,6146,-8.055786,-34.951505,True
1868,6147,-8.055786,-34.951505,True
1869,6148,-8.055786,-34.951505,True
1870,6151,-8.055786,-34.951505,True
1871,6153,-8.055786,-34.951505,True
1872,6156,-8.055786,-34.951505,True
1873,6160,-8.055786,-34.951505,True
1874,6161,-8.055786,-34.951505,True
1875,6169,-8.055786,-34.951505,True
1876,6176,-8.055786,-34.951505,True
1877,6178,-8.055786,-34.951505,True
1878,6180,-8.055786,-34.951505,True
1879,6182,-8.055786,-34.951505,True
1880,6189,-8.055786,-34.951505,True
1881,6192,-8.055786,-34.951505,True
1882,6193,-8.055786,-34.951505,True
1883,6194,-8.055786,-34.951505,True
1884,6199,-8.055786,-34.951505,True
1885,6202,-8.055786,-34.951505,True
1886,6205,-8.055786,-34.951505,True
1887,6211,-8.055786,-34.951505,True
1888,6214,-8.055786,-34.951505,True
1889,6215,-8.055786,-34.951505,True
1890,6223,-8.055786,-34.951505,True
1891,6231,-8.055786,-34.951505,True
1892,6237,-8.055786,-34.951505,True
1893,6239,-8.055786,-34.951505,True
1894,6240,-8.055786,-34.951505,True
1895,6244,-8.055786,-34.951505,True
1896,6250,-8.055786,-34.951505,True
1897,6258,-8.055786,-34.951505,True
1898,6261,-8.055786,-34.951505,True
1899,6263,-8.055786,-34.951505,True
1900,6266,-8.055786,-34.951505,True
1901,6275,-8.055786,-34.951505,True
1902,6277,-8.055786,-34.951505,True
1903,6289,-8.055786,-34.951505,True
1904,6290,-8.055786,-34.951505,True
1905,6291,-8.055786,-34.951505,True
1906,6300,-8.055786,-34.951505,True
1907,6301,-8.055786,-34.951505,True
1908,6307,-8.055786,-34.951505,True
1909,6309,-8.055786,-34.951505,True
1910,6314,-8.055786,-34.951505,True
1911,6321,-8.055786,-34.951505,True
1912,6322,-8.055786,-34.951505,True
1913,6323,-8.055786,-34.951505,True
1914,6338,-8.055786,-34.951505,True
1915,6343,-8.055786,-34.951505,True
1916,6348,-8.055786,-34.951505,True
1917,6351,-8.055786,-34.951505,True
1918,6355,-8.055786,-34.951505,True
1919,6358,-8.055786,-34.951505,True
1920,6360,-8.055786,-34.951505,True
1921,6363,-8.055786,-34.951505,True
1922,6364,-8.055786,-34.951505,True
1923,6365,-8.055786,-34.951505,True
1924,6377,-8.055786,-34.951505,True
1925,6378,-8.055786,-34.951505,True
1926,6382,-8.055786,-34.951505,True
1927,6383,-8.055786,-34.951505,True
1928,6384,-8.055786,-34.951505,True
1929,6389,-8.055786,-34.951505,True
1930,6390,-8.055786,-34.951505,True
1931,6391,-8.055786,-34.951505,True
1932,6395,-8.055786,-34.951505,True
1933,6398,-8.055786,-34.951505,True
1934,6399,-8.055786,-34.951505,True
1935,6400,-8.055786,-34.951505,True
1936,6401,-8.055786,-34.951505,True
1937,6407,-8.055786,-34.951505,True
1938,6419,-8.055786,-34.951505,True
1939,6423,-8.055786,-34.951505,True
1940,6424,-8.055786,-34.951505,True
1941,6425,-8.055786,-34.951505,True
1942,6426,-8.055786,-34.951505,True
1943,6427,-8.055786,-34.951505,True
1944,6435,-8.055786,-34.951505,True
1945,6436,-8.055786,-34.951505,True
1946,6437,-8.055786,-34.951505,True
1947,6440,-8.055786,-34.951505,True
1948,6442,-8.055786,-34.951505,True
1949,6451,-8.055786,-34.951505,True
1950,6452,-8.055786,-34.951505,True
1951,6458,-8.055786,-34.951505,True
1952,6462,-8.055786,-34.951505,True
1953,6463,-8.055786,-34.951505,True
1954,6464,-8.055786,-34.951505,True
1955,6465,-8.055786,-34.951505,True
1956,6466,-8.055786,-34.951505,True
1957,6472,-8.055786,-34.951505,True
1958,6473,-8.055786,-34.951505,True
1959,6474,-8.055786,-34.951505,True
1960,6475,-8.055786,-34.951505,True
1961,6495,-8.055786,-34.951505,True
1962,6497,-8.055786,-34.951505,True
1963,6498,-8.055786,-34.951505,True
1964,6507,-8.055786,-34.951505,True
1965,6508,-8.055786,-34.951505,True
1966,6512,-8.055786,-34.951505,True
1967,6515,-8.055786,-34.951505,True
1968,6516,-8.055786,-34.951505,True
1969,6517,-8.055786,-34.951505,True
1970,6520,-8.055786,-34.951505,True
1971,6523,-8.055786,-34.951505,True
1972,6533,-8.055786,-34.951505,True
1973,6535,-8.055786,-34.951505,True
1974,6538,-8.055786,-34.951505,True
1975,6539,-8.055786,-34.951505,True
1976,6545,-8.055786,-34.951505,True
1977,6550,-8.055786,-34.951505,True
1978,6555,-8.055786,-34.951505,True
1979,6559,-8.055786,-34.951505,True
1980,6560,-8.055786,-34.951505,True
1981,6561,-8.055786,-34.951505,True
1982,6564,-8.055786,-34.951505,True
1983,6567,-8.055786,-34.951505,True
1984,6571,-8.055786,-34.951505,True
1985,6580,-8.055786,-34.951505,True
1986,6583,-8.055786,-34.951505,True
1987,6584,-8.055786,-34.951505,True
1988,6586,-8.055786,-34.951505,True
1989,6589,-8.055786,-34.951505,True
1990,6594,-8.055786,-34.951505,True
1991,6597,-8.055786,-34.951505,True
1992,6601,-8.055786,-34.951505,True
1993,6611,-8.055786,-34.951505,True
1994,6615,-8.05914,-34.9462,False
1995,6618,-8.05914,-34.9462,False
1996,6622,-8.05904,-34.9479,False
1997,6623,-8.05748,-34.9465,False
1998,6624,-8.05833,-34.94638,False
1999,6625,-8.05914,-34.9462,False
2000,6632,-8.05925,-34.94717,False
2001,6646,-8.05923,-34.94725,False
2002,6649,-8.0592,-34.94733,False
2003,6650,-8.05904,-34.9479,False
2004,6651,-8.05913,-34.94758,False
2005,6653,-8.05847,-34.94635,False
2006,6658,-8.05847,-34.94977,False
2007,6660,-8.05772,-34.95225,False
2008,6663,-8.05892,-34.94829,False
2009,6664,-8.058639999999999,-34.94923,False
2010,6666,-8.05892,-34.94829,False
2011,6669,-8.05866,-34.94917,False
2012,6673,-8.05867,-34.94913,False
2013,6676,-8.05866,-34.94917,False
2014,6685,-8.058639999999999,-34.94923,False
2015,6687,-8.05756,-34.95277,False
2016,6688,-8.05866,-34.94917,False
2017,6689,-8.058639999999999,-34.94923,False
2018,6690,-8.05866,-34.94917,False
2019,6691,-8.05752,-34.95288,False
2020,6692,-8.05866,-34.94917,False
2021,6693,-8.05892,-34.94829,False
2022,6698,-8.05844,-34.94985,False
2023,6703,-8.05775,-34.95215,False
2024,6705,-8.05844,-34.94985,False
2025,6708,-8.05824,-34.950520000000004,False
2026,6713,-8.05719,-34.94653,False
2027,6715,-8.05867,-34.94913,False
2028,6716,-8.05799,-34.95138,False
2029,6718,-8.05883,-34.948609999999995,False
2030,6720,-8.05795,-34.95149,False
2031,6723,-8.0576,-34.95265,False
2032,6727,-8.05763,-34.95255,False
2033,6728,-8.05795,-34.95149,False
2034,6729,-8.05795,-34.95149,False
2035,6733,-8.05867,-34.94915,False
2036,6734,-8.05795,-34.95149,False
2037,6742,-8.057310000000001,-34.95357,False
2038,6743,-8.057310000000001,-34.95357,False
2039,6745,-8.057310000000001,-34.95357,False
2040,6746,-8.05664,-34.94655,False
2041,6750,-8.05547,-34.95369,False
2042,6754,-8.05565,-34.956309999999995,False
2043,6755,-8.057269999999999,-34.95369,False
2044,6757,-8.05466,-34.95362,False
2045,6758,-8.05432,-34.95412,False
2046,6763,-8.0563,-34.95507,False
2047,6769,-8.05678,-34.95531,False
2048,6771,-8.05662,-34.95525,False
2049,6773,-8.05668,-34.95561,False
2050,6774,-8.05658,-34.95512,False
2051,6775,-8.05678,-34.95531,False
2052,6779,-8.05662,-34.95525,False
2053,6784,-8.05658,-34.95512,False
2054,6789,-8.056610000000001,-34.95524,False
2055,6792,-8.05636,-34.95508,False
2056,6796,-8.056519999999999,-34.9551,False
2057,6811,-8.05647,-34.95068,False
2058,6814,-8.05626,-34.95067,False
2059,6820,-8.05647,-34.95068,False
2060,6822,-8.056510000000001,-34.94655,False
2061,6827,-8.05638,-34.95662,False
2062,6829,-8.05647,-34.95068,False
2063,6835,-8.05632,-34.95687,False
2064,6842,-8.05463,-34.94965,False
2065,6849,-8.05655,-34.95511,False
2066,6851,-8.05645,-34.95068,False
2067,6854,-8.05627,-34.95704,False
2068,6855,-8.056189999999999,-34.9508,False
2069,6856,-8.056289999999999,-34.95068,False
2070,6857,-8.0563,-34.9565,False
2071,6860,-8.05613,-34.95748,False
2072,6861,-8.05621,-34.95074,False
2073,6862,-8.05556,-34.95497,False
2074,6864,-8.056189999999999,-34.9508,False
2075,6865,-8.05615,-34.95742,False
2076,6866,-8.05638,-34.95657,False
2077,6871,-8.05615,-34.95066,False
2078,6872,-8.056189999999999,-34.9508,False
2079,6880,-8.05561,-34.9506,False
2080,6883,-8.05625,-34.95649,False
2081,6884,-8.05925,-34.94717,False
2082,6888,-8.0563,-34.95695,False
2083,6890,-8.05546,-34.9563,False
2084,6896,-8.0563,-34.95507,False
2085,6899,-8.05638,-34.95657,False
2086,6908,-8.05592,-34.95813,False
2087,6909,-8.055819999999999,-34.955009999999994,False
2088,6912,-8.05588,-34.95844,False
2089,6913,-8.05575,-34.95806,False
2090,6916,-8.0559,-34.95837,False
2091,6922,-8.05588,-34.95828,False
2092,6923,-8.055819999999999,-34.955009999999994,False
2093,6927,-8.05593,-34.95503,False
2094,6929,-8.0559,-34.95837,False
2095,6932,-8.05541,-34.955940000000005,False
2096,6934,-8.05611,-34.94655,False
2097,6935,-8.05397,-34.95953,False
2098,6940,-8.055719999999999,-34.95892,False
2099,6950,-8.05583,-34.95859,False
2100,6953,-8.05536,-34.95916,False
2101,6954,-8.055760000000001,-34.9589,False
2102,6955,-8.055769999999999,-34.955,False
2103,6957,-8.05631,-34.95068,False
2104,6962,-8.055719999999999,-34.95892,False
2105,6963,-8.05575,-34.95883,False
2106,6964,-8.05556,-34.95494,False
2107,6967,-8.055760000000001,-34.9589,False
2108,6969,-8.055769999999999,-34.955,False
2109,6975,-8.05573,-34.95633,False
2110,6977,-8.05567,-34.95495,False
2111,6978,-8.05567,-34.95495,False
2112,6983,-8.055639999999999,-34.95075,False
2113,6992,-8.05224,-34.95978,False
2114,6994,-8.055710000000001,-34.955009999999994,False
2115,7007,-8.055639999999999,-34.95446,False
2116,7008,-8.05568,-34.95393,False
2117,7016,-8.05562,-34.95395,False
2118,7017,-8.05562,-34.95395,False
2119,7019,-8.055589999999999,-34.95374,False
2120,7020,-8.0563,-34.95507,False
2121,7021,-8.055539999999999,-34.954809999999995,False
2122,7024,-8.05561,-34.95424000000001,False
2123,7038,-8.05562,-34.95402,False
2124,7039,-8.05562,-34.95395,False
